State,Filed week ended,Initial Claims
Maine,06/22/2013,"1,324"
Maine,06/29/2013,"1,424"
Maine,07/06/2013,"1,046"
Maine,07/13/2013,"1,264"
Maine,07/20/2013,"1,400"
Maine,07/27/2013,"1,182"
Maine,08/03/2013,"1,127"
Maine,08/10/2013,"1,064"
Maine,08/17/2013,939
Maine,08/24/2013,976
Maine,08/31/2013,940
Maine,09/07/2013,"1,159"
Maine,09/14/2013,938
Maine,09/21/2013,"1,132"
Maine,09/28/2013,993
Maine,10/05/2013,"1,352"
Maine,10/12/2013,"1,138"
Maine,10/19/2013,"1,187"
Maine,10/26/2013,"1,605"
Maine,11/02/2013,"1,740"
Maine,11/09/2013,"2,159"
Maine,11/16/2013,"1,836"
Maine,11/23/2013,"1,888"
Maine,11/30/2013,"1,722"
Maine,12/07/2013,"2,247"
Maine,12/14/2013,"2,537"
Maine,12/21/2013,"2,218"
Maine,12/28/2013,"1,723"
Maine,01/04/2014,"2,438"
Maine,01/11/2014,"3,749"
Maine,01/18/2014,"2,446"
Maine,01/25/2014,"1,747"
Maine,02/01/2014,"1,919"
Maine,02/08/2014,"1,487"
Maine,02/15/2014,"1,433"
Maine,02/22/2014,"1,206"
Maine,03/01/2014,"1,803"
Maine,03/08/2014,"1,289"
Maine,03/15/2014,"1,073"
Maine,03/22/2014,"1,267"
Maine,03/29/2014,"1,234"
Maine,04/05/2014,"1,495"
Maine,04/12/2014,"1,480"
Maine,04/19/2014,"1,479"
Maine,04/26/2014,"1,177"
Maine,05/03/2014,"1,291"
Maine,05/10/2014,979
Maine,05/17/2014,986
Maine,05/24/2014,973
Maine,05/31/2014,902
Maine,06/07/2014,969
Maine,06/14/2014,945
Maine,06/21/2014,979
Maine,06/28/2014,"1,118"
Maine,07/05/2014,"1,315"
Maine,07/12/2014,865
Maine,07/19/2014,"1,161"
Maine,07/26/2014,900
Maine,08/02/2014,830
Maine,08/09/2014,760
Maine,08/16/2014,869
Maine,08/23/2014,809
Maine,08/30/2014,775
Maine,09/06/2014,863
Maine,09/13/2014,829
Maine,09/20/2014,851
Maine,09/27/2014,736
Maine,10/04/2014,853
Maine,10/11/2014,907
Maine,10/18/2014,858
Maine,10/25/2014,"1,708"
Maine,11/01/2014,"1,546"
Maine,11/08/2014,"1,708"
Maine,11/15/2014,"1,573"
Maine,11/22/2014,"1,645"
Maine,11/29/2014,"1,449"
Maine,12/06/2014,"2,147"
Maine,12/13/2014,"2,172"
Maine,12/20/2014,"1,876"
Maine,12/27/2014,"1,675"
Maine,01/03/2015,"2,252"
Maine,01/10/2015,"3,128"
Maine,01/17/2015,"2,188"
Maine,01/24/2015,"1,565"
Maine,01/31/2015,"1,357"
Maine,02/07/2015,"1,209"
Maine,02/14/2015,"1,124"
Maine,02/21/2015,"1,046"
Maine,02/28/2015,"1,332"
Maine,03/07/2015,"1,052"
Maine,03/14/2015,949
Maine,03/21/2015,847
Maine,03/28/2015,929
Maine,04/04/2015,"1,002"
Maine,04/11/2015,"1,125"
Maine,04/18/2015,"1,188"
Maine,04/25/2015,"1,039"
Maine,05/02/2015,"1,094"
Maine,05/09/2015,946
Maine,05/16/2015,"1,104"
Maine,05/23/2015,853
Maine,05/30/2015,671
Maine,06/06/2015,805
Maine,06/13/2015,924
Maine,06/20/2015,813
Maine,06/27/2015,854
Maine,07/04/2015,942
Maine,07/11/2015,891
Maine,07/18/2015,830
Maine,07/25/2015,657
Maine,08/01/2015,652
Maine,08/08/2015,756
Maine,08/15/2015,644
Maine,08/22/2015,832
Maine,08/29/2015,615
Maine,09/05/2015,650
Maine,09/12/2015,697
Maine,09/19/2015,646
Maine,09/26/2015,602
Maine,10/03/2015,703
Maine,10/10/2015,654
Maine,10/17/2015,682
Maine,10/24/2015,988
Maine,10/31/2015,"1,073"
Maine,11/07/2015,"1,340"
Maine,11/14/2015,"1,184"
Maine,11/21/2015,"1,300"
Maine,11/28/2015,"1,185"
Maine,12/05/2015,"2,024"
Maine,12/12/2015,"1,499"
Maine,12/19/2015,"1,537"
Maine,12/26/2015,"1,251"
Maine,01/02/2016,"1,963"
Maine,01/09/2016,"2,754"
Maine,01/16/2016,"1,573"
Maine,01/23/2016,"1,247"
Maine,01/30/2016,"1,160"
Maine,02/06/2016,"1,062"
Maine,02/13/2016,960
Maine,02/20/2016,920
Maine,02/27/2016,"1,093"
Maine,03/05/2016,964
Maine,03/12/2016,807
Maine,03/19/2016,970
Maine,03/26/2016,861
Maine,04/02/2016,960
Maine,04/09/2016,"1,057"
Maine,04/16/2016,909
Maine,04/23/2016,807
Maine,04/30/2016,"1,025"
Maine,05/07/2016,805
Maine,05/14/2016,724
Maine,05/21/2016,658
Maine,05/28/2016,600
Maine,06/04/2016,539
Maine,06/11/2016,691
Maine,06/18/2016,732
Maine,06/25/2016,831
Maine,07/02/2016,748
Maine,07/09/2016,697
Maine,07/16/2016,850
Maine,07/23/2016,780
Maine,07/30/2016,607
Maine,08/06/2016,629
Maine,08/13/2016,550
Maine,08/20/2016,556
Maine,08/27/2016,522
Maine,09/03/2016,557
Maine,09/10/2016,544
Maine,09/17/2016,601
Maine,09/24/2016,586
Maine,10/01/2016,611
Maine,10/08/2016,603
Maine,10/15/2016,618
Maine,10/22/2016,783
Maine,10/29/2016,851
Maine,11/05/2016,"1,017"
Maine,11/12/2016,907
Maine,11/19/2016,"1,075"
Maine,11/26/2016,833
Maine,12/03/2016,"1,716"
Maine,12/10/2016,"1,339"
Maine,12/17/2016,"1,312"
Maine,12/24/2016,"1,345"
Maine,12/31/2016,"1,322"
Maine,01/07/2017,"2,142"
Maine,01/14/2017,"1,732"
Maine,01/21/2017,"1,143"
Maine,01/28/2017,"1,032"
Maine,02/04/2017,970
Maine,02/11/2017,766
Maine,02/18/2017,677
Maine,02/25/2017,828
Maine,03/04/2017,953
Maine,03/11/2017,770
Maine,03/18/2017,658
Maine,03/25/2017,708
Maine,04/01/2017,919
Maine,04/08/2017,940
Maine,04/15/2017,754
Maine,04/22/2017,767
Maine,04/29/2017,820
Maine,05/06/2017,695
Maine,05/13/2017,606
Maine,05/20/2017,596
Maine,05/27/2017,553
Maine,06/03/2017,462
Maine,06/10/2017,562
Maine,06/17/2017,548
Maine,06/24/2017,628
Maine,07/01/2017,957
Maine,07/08/2017,855
Maine,07/15/2017,746
Maine,07/22/2017,606
Maine,07/29/2017,487
Maine,08/05/2017,500
Maine,08/12/2017,425
Maine,08/19/2017,441
Maine,08/26/2017,417
Maine,09/02/2017,449
Maine,09/09/2017,469
Maine,09/16/2017,474
Maine,09/23/2017,490
Maine,09/30/2017,410
Maine,10/07/2017,514
Maine,10/14/2017,456
Maine,10/21/2017,566
Maine,10/28/2017,722
Maine,11/04/2017,838
Maine,11/11/2017,923
Maine,11/18/2017,933
Maine,11/25/2017,764
Maine,12/02/2017,"1,138"
Maine,12/09/2017,"1,416"
Maine,12/16/2017,"1,769"
Maine,12/23/2017,"1,461"
Maine,12/30/2017,"1,317"
Maine,01/06/2018,"1,693"
Maine,01/13/2018,"1,766"
Maine,01/20/2018,"1,346"
Maine,01/27/2018,"1,009"
Maine,02/03/2018,"1,072"
Maine,02/10/2018,769
Maine,02/17/2018,773
Maine,02/24/2018,749
Maine,03/03/2018,"1,009"
Maine,03/10/2018,704
Maine,03/17/2018,661
Maine,03/24/2018,713
Maine,03/31/2018,658
Maine,04/07/2018,847
Maine,04/14/2018,775
Maine,04/21/2018,664
Maine,04/28/2018,776
Maine,05/05/2018,657
Maine,05/12/2018,499
Maine,05/19/2018,549
Maine,05/26/2018,475
Maine,06/02/2018,447
Maine,06/09/2018,450
Maine,06/16/2018,484
Maine,06/23/2018,510
Maine,06/30/2018,601
Maine,07/07/2018,572
Maine,07/14/2018,"1,017"
Maine,07/21/2018,707
Maine,07/28/2018,482
Maine,08/04/2018,429
Maine,08/11/2018,374
Maine,08/18/2018,397
Maine,08/25/2018,363
Maine,09/01/2018,448
Maine,09/08/2018,363
Maine,09/15/2018,465
Maine,09/22/2018,385
Maine,09/29/2018,342
Maine,10/06/2018,457
Maine,10/13/2018,431
Maine,10/20/2018,529
Maine,10/27/2018,654
Maine,11/03/2018,724
Maine,11/10/2018,902
Maine,11/17/2018,695
Maine,11/24/2018,"1,041"
Maine,12/01/2018,"1,595"
Maine,12/08/2018,"1,238"
Maine,12/15/2018,"1,352"
Maine,12/22/2018,"1,203"
Maine,12/29/2018,"1,021"
Maine,01/05/2019,"1,823"
Maine,01/12/2019,"1,637"
Maine,01/19/2019,"1,011"
Maine,01/26/2019,904
Maine,02/02/2019,929
Maine,02/09/2019,746
Maine,02/16/2019,608
Maine,02/23/2019,597
Maine,03/02/2019,743
Maine,03/09/2019,710
Maine,03/16/2019,619
Maine,03/23/2019,561
Maine,03/30/2019,676
Maine,04/06/2019,739
Maine,04/13/2019,711
Maine,04/20/2019,688
Maine,04/27/2019,720
Maine,05/04/2019,573
Maine,05/11/2019,464
Maine,05/18/2019,528
Maine,05/25/2019,476
Maine,06/01/2019,351
Maine,06/08/2019,520
Maine,06/15/2019,437
Maine,06/22/2019,536
Maine,06/29/2019,531
Maine,07/06/2019,441
Maine,07/13/2019,708
Maine,07/20/2019,493
Maine,07/27/2019,565
Maine,08/03/2019,466
Maine,08/10/2019,447
Maine,08/17/2019,363
Maine,08/24/2019,350
Maine,08/31/2019,388
Maine,09/07/2019,388
Maine,09/14/2019,414
Maine,09/21/2019,382
Maine,09/28/2019,367
Maine,10/05/2019,414
Maine,10/12/2019,480
Maine,10/19/2019,419
Maine,10/26/2019,660
Maine,11/02/2019,721
Maine,11/09/2019,839
Maine,11/16/2019,785
Maine,11/23/2019,944
Maine,11/30/2019,732
Maine,12/07/2019,"1,351"
Maine,12/14/2019,"1,304"
Maine,12/21/2019,"1,123"
Maine,12/28/2019,985
Maine,01/04/2020,"1,663"
Maine,01/11/2020,"1,561"
Maine,01/18/2020,959
Maine,01/25/2020,944
Maine,02/01/2020,881
Maine,02/08/2020,702
Maine,02/15/2020,790
Maine,02/22/2020,737
Maine,02/29/2020,862
Maine,03/07/2020,715
Maine,03/14/2020,634
Maine,03/21/2020,"21,459"
Maine,03/28/2020,"23,770"
Maine,04/04/2020,"30,910"
Maine,04/11/2020,"13,488"
Maine,04/18/2020,"11,769"
Maine,04/25/2020,"7,661"
Maine,05/02/2020,"6,993"
Maine,05/09/2020,"5,579"
Maine,05/16/2020,"4,726"
Maine,05/23/2020,"16,667"
Maine,05/30/2020,"11,151"
Maine,06/06/2020,"3,117"
Maine,06/13/2020,"3,013"
Maine,06/20/2020,"2,911"
Maine,06/27/2020,"3,119"
Maine,07/04/2020,"2,939"
Maine,07/11/2020,"4,696"
Maine,07/18/2020,"2,276"
Maine,07/25/2020,"2,014"
Maine,08/01/2020,"1,722"
Maine,08/08/2020,"1,734"
Maine,08/15/2020,"1,332"
Maine,08/22/2020,"1,120"
Maine,08/29/2020,"1,248"
Maine,09/05/2020,"1,150"
Maine,09/12/2020,"1,435"
Maine,09/19/2020,"1,431"
Maine,09/26/2020,"1,584"
Maine,10/03/2020,"1,702"
Maine,10/10/2020,"1,549"
Maine,10/17/2020,"1,346"
Maine,10/24/2020,"1,479"
Maine,10/31/2020,"1,696"
Maine,11/07/2020,"2,264"
Maine,11/14/2020,"1,997"
Maine,11/21/2020,"2,254"
Maine,11/28/2020,"1,944"
Maine,12/05/2020,"3,005"
Maine,12/12/2020,"3,125"
Maine,12/19/2020,"2,980"
Maine,12/26/2020,"2,667"
Maine,01/02/2021,"3,940"
Maine,01/09/2021,"3,753"
Maine,01/16/2021,"3,312"
Maine,01/23/2021,"2,845"
Maine,01/30/2021,"2,713"
Maine,02/06/2021,"2,172"
Maine,02/13/2021,"2,045"
Maine,02/20/2021,"2,198"
Maine,02/27/2021,"1,677"
Maine,03/06/2021,"1,479"
Maine,03/13/2021,"1,399"
Maine,03/20/2021,"1,450"
Maine,03/27/2021,"1,603"
Maine,04/03/2021,"2,147"
Maine,04/10/2021,"2,060"
Maine,04/17/2021,"1,660"
Maine,04/24/2021,"1,689"
Maine,05/01/2021,"1,391"
Maine,05/08/2021,"1,299"
Maine,05/15/2021,"1,224"
Maine,05/22/2021,"1,003"
Maine,05/29/2021,"1,376"
Maine,06/05/2021,"1,052"
Maine,06/12/2021,"1,355"
Maine,06/19/2021,"1,548"
Maine,06/26/2021,"1,368"
Maine,07/03/2021,"1,252"
Maine,07/10/2021,"1,172"
Maine,07/17/2021,"1,201"
Maine,07/24/2021,916
Maine,07/31/2021,809
Maine,08/07/2021,769
Maine,08/14/2021,821
Maine,08/21/2021,755
Maine,08/28/2021,719
Maine,09/04/2021,680
Maine,09/11/2021,565
Maine,09/18/2021,558
Maine,09/25/2021,507
Maine,10/02/2021,600
Maine,10/09/2021,802
Maine,10/16/2021,591
Maine,10/23/2021,697
Maine,10/30/2021,806
Maine,11/06/2021,"1,000"
Maine,11/13/2021,870
Maine,11/20/2021,936
Maine,11/27/2021,813
Maine,12/04/2021,"1,256"
Maine,12/11/2021,"1,205"
Maine,12/18/2021,"1,055"
Maine,12/25/2021,"1,198"
Maine,01/01/2022,"1,413"
Maine,01/08/2022,"1,608"
Maine,01/15/2022,"1,216"
Maine,01/22/2022,904
Maine,01/29/2022,855
Maine,02/05/2022,671
Maine,02/12/2022,744
Maine,02/19/2022,728
Maine,02/26/2022,666
Maine,03/05/2022,664
Maine,03/12/2022,485
Maine,03/19/2022,537
Maine,03/26/2022,605
Maine,04/02/2022,727
Maine,04/09/2022,653
Maine,04/16/2022,505
Maine,04/23/2022,650
Maine,04/30/2022,539
Maine,05/07/2022,455
Maine,05/14/2022,450
Maine,05/21/2022,459
Maine,05/28/2022,378
Maine,06/04/2022,391
Maine,06/11/2022,389
Maine,06/18/2022,494
Maine,06/25/2022,490
Maine,07/02/2022,450
Maine,07/09/2022,638
Maine,07/16/2022,440
Maine,07/23/2022,379
Maine,07/30/2022,390
Maine,08/06/2022,442
Maine,08/13/2022,394
Maine,08/20/2022,372
Maine,08/27/2022,355
Maine,09/03/2022,323
Maine,09/10/2022,338
Maine,09/17/2022,360
Maine,09/24/2022,314
Maine,10/01/2022,375
Maine,10/08/2022,370
Maine,10/15/2022,435
Maine,10/22/2022,493
Maine,10/29/2022,621
Maine,11/05/2022,776
Maine,11/12/2022,647
Maine,11/19/2022,837
Maine,11/26/2022,772
Maine,12/03/2022,"1,091"
Maine,12/10/2022,968
Maine,12/17/2022,844
Maine,12/24/2022,982
Maine,12/31/2022,"1,199"
Maine,01/07/2023,"1,309"
Maine,01/14/2023,"1,015"
Maine,01/21/2023,723
Maine,01/28/2023,626
Maine,02/04/2023,719
Maine,02/11/2023,718
Maine,02/18/2023,636
Maine,02/25/2023,659
Maine,03/04/2023,766
Maine,03/11/2023,782
Maine,03/18/2023,636
Maine,03/25/2023,710
Maine,04/01/2023,690
Maine,04/08/2023,747
Maine,04/15/2023,663
Maine,04/22/2023,749
Maine,04/29/2023,569
Maine,05/06/2023,552
Maine,05/13/2023,463
Maine,05/20/2023,414
Maine,05/27/2023,424
Maine,06/03/2023,394
Maine,06/10/2023,495
Maine,06/17/2023,442
Maine,06/24/2023,532
Maine,07/01/2023,608
Maine,07/08/2023,558
Maine,07/15/2023,553
Maine,07/22/2023,393
Maine,07/29/2023,399
Maine,08/05/2023,385
Maine,08/12/2023,383
Maine,08/19/2023,416
Maine,08/26/2023,367
Maine,09/02/2023,380
Maine,09/09/2023,360
Maine,09/16/2023,337
Maine,09/23/2023,366
Maine,09/30/2023,396
Maine,10/07/2023,420
Maine,10/14/2023,402
Maine,10/21/2023,525
Maine,10/28/2023,579
Maine,11/04/2023,777
Maine,11/11/2023,746
Maine,11/18/2023,851
Maine,11/25/2023,766
Maine,12/02/2023,"1,157"
Maine,12/09/2023,997
Maine,12/16/2023,969
Maine,12/23/2023,812
Maine,12/30/2023,"1,193"
Maine,01/06/2024,"1,303"
Maine,01/13/2024,"1,018"
Maine,01/20/2024,869
Maine,01/27/2024,793
Maine,02/03/2024,780
Maine,02/10/2024,664
Maine,02/17/2024,608
Maine,02/24/2024,744
Maine,03/02/2024,616
Maine,03/09/2024,588
Maine,03/16/2024,602
Maine,03/23/2024,635
Maine,03/30/2024,632
Maine,04/06/2024,532
Maine,04/13/2024,594
Maine,04/20/2024,710
Maine,04/27/2024,545
Maine,05/04/2024,500
Maine,05/11/2024,482
Maine,05/18/2024,468
Maine,05/25/2024,426
Maine,06/01/2024,415
Maine,06/08/2024,446
Maine,06/15/2024,493
Maine,06/22/2024,544
Maine,06/29/2024,632
Maine,07/06/2024,507
Maine,07/13/2024,560
Maine,07/20/2024,419
Maine,07/27/2024,336
Maine,08/03/2024,394
Maine,08/10/2024,416
Maine,08/17/2024,420
Maine,08/24/2024,386
Maine,08/31/2024,391
Maine,09/07/2024,381
Maine,09/14/2024,397
Maine,09/21/2024,376
Maine,09/28/2024,417
Maine,10/05/2024,477
Maine,10/12/2024,487
Maine,10/19/2024,504
Maine,10/26/2024,534
Maine,11/02/2024,698
Maine,11/09/2024,892
Maine,11/16/2024,869
Maine,11/23/2024,968
Maine,11/30/2024,721
Maine,12/07/2024,"1,234"
Maine,12/14/2024,"1,022"
Maine,12/21/2024,"1,102"
Maine,12/28/2024,826
Maryland,01/03/1987,"7,556"
Maryland,01/10/1987,"8,801"
Maryland,01/17/1987,"5,413"
Maryland,01/24/1987,"5,255"
Maryland,01/31/1987,"8,402"
Maryland,02/07/1987,"6,975"
Maryland,02/14/1987,"4,953"
Maryland,02/21/1987,"4,982"
Maryland,02/28/1987,"3,940"
Maryland,03/07/1987,"4,175"
Maryland,03/14/1987,"3,709"
Maryland,03/21/1987,"3,733"
Maryland,03/28/1987,"1,541"
Maryland,04/04/1987,"2,187"
Maryland,04/11/1987,"6,506"
Maryland,04/18/1987,"3,114"
Maryland,04/25/1987,"3,192"
Maryland,05/02/1987,"2,896"
Maryland,05/09/1987,"3,069"
Maryland,05/16/1987,"2,755"
Maryland,05/23/1987,"3,945"
Maryland,05/30/1987,"3,175"
Maryland,06/06/1987,"3,912"
Maryland,06/13/1987,"3,450"
Maryland,06/20/1987,"3,207"
Maryland,06/27/1987,"3,538"
Maryland,07/04/1987,"3,705"
Maryland,07/11/1987,"4,967"
Maryland,07/18/1987,"3,624"
Maryland,07/25/1987,"3,833"
Maryland,08/01/1987,"3,565"
Maryland,08/08/1987,"3,623"
Maryland,08/15/1987,"3,358"
Maryland,08/22/1987,"2,922"
Maryland,08/29/1987,"2,703"
Maryland,09/05/1987,"3,405"
Maryland,09/12/1987,"2,466"
Maryland,09/19/1987,"2,981"
Maryland,09/26/1987,"2,818"
Maryland,10/03/1987,"2,824"
Maryland,10/10/1987,"3,743"
Maryland,10/17/1987,"3,042"
Maryland,10/24/1987,"3,065"
Maryland,10/31/1987,"3,647"
Maryland,11/07/1987,"4,050"
Maryland,11/14/1987,"3,798"
Maryland,11/21/1987,"3,821"
Maryland,11/28/1987,"3,991"
Maryland,12/05/1987,"4,129"
Maryland,12/12/1987,"3,875"
Maryland,12/19/1987,"6,911"
Maryland,12/26/1987,"6,998"
Maryland,01/02/1988,"9,742"
Maryland,01/09/1988,"10,444"
Maryland,01/16/1988,"7,175"
Maryland,01/23/1988,"5,779"
Maryland,01/30/1988,"5,460"
Maryland,02/06/1988,"4,960"
Maryland,02/13/1988,"3,723"
Maryland,02/20/1988,"4,284"
Maryland,02/27/1988,"4,127"
Maryland,03/05/1988,"3,882"
Maryland,03/12/1988,"3,097"
Maryland,03/19/1988,"3,273"
Maryland,03/26/1988,"2,858"
Maryland,04/02/1988,"2,798"
Maryland,04/09/1988,"4,162"
Maryland,04/16/1988,"3,108"
Maryland,04/23/1988,"2,868"
Maryland,04/30/1988,"3,072"
Maryland,05/07/1988,"3,176"
Maryland,05/14/1988,"3,452"
Maryland,05/21/1988,"3,225"
Maryland,05/28/1988,"3,706"
Maryland,06/04/1988,"2,714"
Maryland,06/11/1988,"2,998"
Maryland,06/18/1988,"3,450"
Maryland,06/25/1988,"3,800"
Maryland,07/02/1988,"3,001"
Maryland,07/09/1988,"4,391"
Maryland,07/16/1988,"3,878"
Maryland,07/23/1988,"3,326"
Maryland,07/30/1988,"3,614"
Maryland,08/06/1988,"3,600"
Maryland,08/13/1988,"3,420"
Maryland,08/20/1988,"3,090"
Maryland,08/27/1988,"3,071"
Maryland,09/03/1988,"3,212"
Maryland,09/10/1988,"2,473"
Maryland,09/17/1988,"2,775"
Maryland,09/24/1988,"2,491"
Maryland,10/01/1988,"2,576"
Maryland,10/08/1988,"3,321"
Maryland,10/15/1988,"2,573"
Maryland,10/22/1988,"3,670"
Maryland,10/29/1988,"3,103"
Maryland,11/05/1988,"3,384"
Maryland,11/12/1988,"2,568"
Maryland,11/19/1988,"3,405"
Maryland,11/26/1988,"3,336"
Maryland,12/03/1988,"3,864"
Maryland,12/10/1988,"4,238"
Maryland,12/17/1988,"5,233"
Maryland,12/24/1988,"5,140"
Maryland,12/31/1988,"9,468"
Maryland,01/07/1989,"6,936"
Maryland,01/14/1989,"7,236"
Maryland,01/21/1989,"5,160"
Maryland,01/28/1989,"4,657"
Maryland,02/04/1989,"4,408"
Maryland,02/11/1989,"4,490"
Maryland,02/18/1989,"4,191"
Maryland,02/25/1989,"3,550"
Maryland,03/04/1989,"4,363"
Maryland,03/11/1989,"4,282"
Maryland,03/18/1989,"3,336"
Maryland,03/25/1989,"3,159"
Maryland,04/01/1989,"3,051"
Maryland,04/08/1989,"3,861"
Maryland,04/15/1989,"3,548"
Maryland,04/22/1989,"3,187"
Maryland,04/29/1989,"3,344"
Maryland,05/06/1989,"2,990"
Maryland,05/13/1989,"3,357"
Maryland,05/20/1989,"3,173"
Maryland,05/27/1989,"3,364"
Maryland,06/03/1989,"2,717"
Maryland,06/10/1989,"2,901"
Maryland,06/17/1989,"3,326"
Maryland,06/24/1989,"3,506"
Maryland,07/01/1989,"3,370"
Maryland,07/08/1989,"4,969"
Maryland,07/15/1989,"3,947"
Maryland,07/22/1989,"3,452"
Maryland,07/29/1989,"3,729"
Maryland,08/05/1989,"3,589"
Maryland,08/12/1989,"3,132"
Maryland,08/19/1989,"2,012"
Maryland,08/26/1989,"3,146"
Maryland,09/02/1989,"2,984"
Maryland,09/09/1989,"2,763"
Maryland,09/16/1989,"3,156"
Maryland,09/23/1989,"2,830"
Maryland,09/30/1989,"2,999"
Maryland,10/07/1989,"3,618"
Maryland,10/14/1989,"2,898"
Maryland,10/21/1989,"4,006"
Maryland,10/28/1989,"3,506"
Maryland,11/04/1989,"3,386"
Maryland,11/11/1989,"3,155"
Maryland,11/18/1989,"3,930"
Maryland,11/25/1989,"3,686"
Maryland,12/02/1989,"4,278"
Maryland,12/09/1989,"4,276"
Maryland,12/16/1989,"10,056"
Maryland,12/23/1989,"8,977"
Maryland,12/30/1989,"11,461"
Maryland,01/06/1990,"10,002"
Maryland,01/13/1990,"7,374"
Maryland,01/20/1990,"5,111"
Maryland,01/27/1990,"4,660"
Maryland,02/03/1990,"7,131"
Maryland,02/10/1990,"5,124"
Maryland,02/17/1990,"3,762"
Maryland,02/24/1990,"3,599"
Maryland,03/03/1990,"4,013"
Maryland,03/10/1990,"3,936"
Maryland,03/17/1990,"3,351"
Maryland,03/24/1990,"3,533"
Maryland,03/31/1990,"3,697"
Maryland,04/07/1990,"4,976"
Maryland,04/14/1990,"3,238"
Maryland,04/21/1990,"3,908"
Maryland,04/28/1990,"2,901"
Maryland,05/05/1990,"3,977"
Maryland,05/12/1990,"3,482"
Maryland,05/19/1990,"3,105"
Maryland,05/26/1990,"3,604"
Maryland,06/02/1990,"3,471"
Maryland,06/09/1990,"3,953"
Maryland,06/16/1990,"4,128"
Maryland,06/23/1990,"4,150"
Maryland,06/30/1990,"3,992"
Maryland,07/07/1990,"6,001"
Maryland,07/14/1990,"4,595"
Maryland,07/21/1990,"3,894"
Maryland,07/28/1990,"4,388"
Maryland,08/04/1990,"4,464"
Maryland,08/11/1990,"3,951"
Maryland,08/18/1990,"3,693"
Maryland,08/25/1990,"4,334"
Maryland,09/01/1990,"4,048"
Maryland,09/08/1990,"3,270"
Maryland,09/15/1990,"3,563"
Maryland,09/22/1990,"3,973"
Maryland,09/29/1990,"3,846"
Maryland,10/06/1990,"4,458"
Maryland,10/13/1990,"4,270"
Maryland,10/20/1990,"4,793"
Maryland,10/27/1990,"4,177"
Maryland,11/03/1990,"5,300"
Maryland,11/10/1990,"5,206"
Maryland,11/17/1990,"4,139"
Maryland,11/24/1990,"5,671"
Maryland,12/01/1990,"6,229"
Maryland,12/08/1990,"6,871"
Maryland,12/15/1990,"8,946"
Maryland,12/22/1990,"7,833"
Maryland,12/29/1990,"10,366"
Maryland,01/05/1991,"8,727"
Maryland,01/12/1991,"11,377"
Maryland,01/19/1991,"8,762"
Maryland,01/26/1991,"8,660"
Maryland,02/02/1991,"10,371"
Maryland,02/09/1991,"7,644"
Maryland,02/16/1991,"7,987"
Maryland,02/23/1991,"7,949"
Maryland,03/02/1991,"6,386"
Maryland,03/09/1991,"5,981"
Maryland,03/16/1991,"5,834"
Maryland,03/23/1991,"8,163"
Maryland,03/30/1991,"4,801"
Maryland,04/06/1991,"5,315"
Maryland,04/13/1991,"5,726"
Maryland,04/20/1991,"5,708"
Maryland,04/27/1991,"5,756"
Maryland,05/04/1991,"4,895"
Maryland,05/11/1991,"5,314"
Maryland,05/18/1991,"4,723"
Maryland,05/25/1991,"5,043"
Maryland,06/01/1991,"3,851"
Maryland,06/08/1991,"5,904"
Maryland,06/15/1991,"5,354"
Maryland,06/22/1991,"6,018"
Maryland,06/29/1991,"4,969"
Maryland,07/06/1991,"7,095"
Maryland,07/13/1991,"6,964"
Maryland,07/20/1991,"5,481"
Maryland,07/27/1991,"5,168"
Maryland,08/03/1991,"7,392"
Maryland,08/10/1991,"5,272"
Maryland,08/17/1991,"4,934"
Maryland,08/24/1991,"4,412"
Maryland,08/31/1991,"4,791"
Maryland,09/07/1991,"4,567"
Maryland,09/14/1991,"4,670"
Maryland,09/21/1991,"4,761"
Maryland,09/28/1991,"5,010"
Maryland,10/05/1991,"5,290"
Maryland,10/12/1991,"5,987"
Maryland,10/19/1991,"5,262"
Maryland,10/26/1991,"6,233"
Maryland,11/02/1991,"5,609"
Maryland,11/09/1991,"6,383"
Maryland,11/16/1991,"6,484"
Maryland,11/23/1991,"6,973"
Maryland,11/30/1991,"5,762"
Maryland,12/07/1991,"7,744"
Maryland,12/14/1991,"6,185"
Maryland,12/21/1991,"8,148"
Maryland,12/28/1991,"12,197"
Maryland,01/04/1992,"7,947"
Maryland,01/11/1992,"10,480"
Maryland,01/18/1992,"8,525"
Maryland,01/25/1992,"7,109"
Maryland,02/01/1992,"6,577"
Maryland,02/08/1992,"8,391"
Maryland,02/15/1992,"6,019"
Maryland,02/22/1992,"5,817"
Maryland,02/29/1992,"6,267"
Maryland,03/07/1992,"5,639"
Maryland,03/14/1992,"5,314"
Maryland,03/21/1992,"6,017"
Maryland,03/28/1992,"5,806"
Maryland,04/04/1992,"5,030"
Maryland,04/11/1992,"5,418"
Maryland,04/18/1992,"5,005"
Maryland,04/25/1992,"5,062"
Maryland,05/02/1992,"4,537"
Maryland,05/09/1992,"4,740"
Maryland,05/16/1992,"5,184"
Maryland,05/23/1992,"4,402"
Maryland,05/30/1992,"4,313"
Maryland,06/06/1992,"5,323"
Maryland,06/13/1992,"5,241"
Maryland,06/20/1992,"5,958"
Maryland,06/27/1992,"5,166"
Maryland,07/04/1992,"6,055"
Maryland,07/11/1992,"6,927"
Maryland,07/18/1992,"5,360"
Maryland,07/25/1992,"5,042"
Maryland,08/01/1992,"8,303"
Maryland,08/08/1992,"5,094"
Maryland,08/15/1992,"4,639"
