state,month,population,median_income,initial_claims,unemployment_rate,lfp_rate
South Carolina,1987-08-01,3380.506,60610.0,20152,5.1,65.4
South Carolina,1987-09-01,3380.506,60610.0,14304,5.1,65.5
South Carolina,1987-10-01,3380.506,60610.0,17647,5.1,65.6
South Carolina,1987-11-01,3380.506,60610.0,14559,5.1,65.7
South Carolina,1987-12-01,3380.506,60610.0,18865,5.0,65.8
South Carolina,1988-01-01,3412.096,59580.0,60461,4.9,65.8
South Carolina,1988-02-01,3412.096,59580.0,21317,4.9,65.8
South Carolina,1988-03-01,3412.096,59580.0,17498,4.8,65.7
South Carolina,1988-04-01,3412.096,59580.0,20279,4.7,65.7
South Carolina,1988-05-01,3412.096,59580.0,14742,4.7,65.7
South Carolina,1988-06-01,3412.096,59580.0,14641,4.7,65.7
South Carolina,1988-07-01,3412.096,59580.0,37109,4.6,65.7
South Carolina,1988-08-01,3412.096,59580.0,21428,4.5,65.7
South Carolina,1988-09-01,3412.096,59580.0,16114,4.5,65.7
South Carolina,1988-10-01,3412.096,59580.0,21579,4.4,65.8
South Carolina,1988-11-01,3412.096,59580.0,16704,4.3,65.8
South Carolina,1988-12-01,3412.096,59580.0,33353,4.3,65.9
South Carolina,1989-01-01,3456.775,53190.0,49409,4.2,65.9
South Carolina,1989-02-01,3456.775,53190.0,17178,4.2,65.9
South Carolina,1989-03-01,3456.775,53190.0,20507,4.3,65.9
South Carolina,1989-04-01,3456.775,53190.0,22992,4.4,65.9
South Carolina,1989-05-01,3456.775,53190.0,15037,4.5,66.0
South Carolina,1989-06-01,3456.775,53190.0,17633,4.6,66.1
South Carolina,1989-07-01,3456.775,53190.0,39167,4.7,66.2
South Carolina,1989-08-01,3456.775,53190.0,17430,4.8,66.3
South Carolina,1989-09-01,3456.775,53190.0,22201,4.9,66.4
South Carolina,1989-10-01,3456.775,53190.0,38356,4.9,66.5
South Carolina,1989-11-01,3456.775,53190.0,19608,4.9,66.5
South Carolina,1989-12-01,3456.775,53190.0,32411,4.8,66.6
South Carolina,1990-01-01,3499.064,61250.0,56830,4.7,66.6
South Carolina,1990-02-01,3499.064,61250.0,23683,4.7,66.5
South Carolina,1990-03-01,3499.064,61250.0,26454,4.6,66.5
South Carolina,1990-04-01,3499.064,61250.0,25898,4.7,66.4
South Carolina,1990-05-01,3499.064,61250.0,18278,4.7,66.4
South Carolina,1990-06-01,3499.064,61250.0,26035,4.8,66.4
South Carolina,1990-07-01,3499.064,61250.0,44488,4.9,66.4
South Carolina,1990-08-01,3499.064,61250.0,24761,4.9,66.4
South Carolina,1990-09-01,3499.064,61250.0,28975,5.0,66.3
South Carolina,1990-10-01,3499.064,61250.0,22410,5.1,66.2
South Carolina,1990-11-01,3499.064,61250.0,27354,5.3,66.1
South Carolina,1990-12-01,3499.064,61250.0,51101,5.4,66.1
South Carolina,1991-01-01,3559.47,56490.0,81744,5.6,66.1
South Carolina,1991-02-01,3559.47,56490.0,43317,5.7,66.1
South Carolina,1991-03-01,3559.47,56490.0,45806,5.8,66.1
South Carolina,1991-04-01,3559.47,56490.0,33101,5.9,66.1
South Carolina,1991-05-01,3559.47,56490.0,27762,6.0,66.1
South Carolina,1991-06-01,3559.47,56490.0,31053,6.0,66.1
South Carolina,1991-07-01,3559.47,56490.0,38052,6.1,66.1
South Carolina,1991-08-01,3559.47,56490.0,32082,6.2,66.1
South Carolina,1991-09-01,3559.47,56490.0,22282,6.4,66.2
South Carolina,1991-10-01,3559.47,56490.0,22740,6.5,66.3
South Carolina,1991-11-01,3559.47,56490.0,29350,6.6,66.4
South Carolina,1991-12-01,3559.47,56490.0,29261,6.7,66.4
South Carolina,1992-01-01,3600.576,55320.0,71169,6.7,66.4
South Carolina,1992-02-01,3600.576,55320.0,38292,6.7,66.5
South Carolina,1992-03-01,3600.576,55320.0,25091,6.7,66.5
South Carolina,1992-04-01,3600.576,55320.0,22907,6.7,66.6
South Carolina,1992-05-01,3600.576,55320.0,27149,6.7,66.6
South Carolina,1992-06-01,3600.576,55320.0,22918,6.7,66.7
South Carolina,1992-07-01,3600.576,55320.0,35105,6.7,66.7
South Carolina,1992-08-01,3600.576,55320.0,31439,6.7,66.7
South Carolina,1992-09-01,3600.576,55320.0,25256,6.7,66.6
South Carolina,1992-10-01,3600.576,55320.0,30881,6.8,66.5
South Carolina,1992-11-01,3600.576,55320.0,23308,6.9,66.5
South Carolina,1992-12-01,3600.576,55320.0,30037,7.0,66.5
South Carolina,1993-01-01,3634.507,51000.0,71739,7.2,66.6
South Carolina,1993-02-01,3634.507,51000.0,23628,7.3,66.7
South Carolina,1993-03-01,3634.507,51000.0,25820,7.5,66.8
South Carolina,1993-04-01,3634.507,51000.0,20536,7.6,66.9
South Carolina,1993-05-01,3634.507,51000.0,23297,7.6,66.9
South Carolina,1993-06-01,3634.507,51000.0,20055,7.6,66.9
South Carolina,1993-07-01,3634.507,51000.0,41539,7.5,66.8
South Carolina,1993-08-01,3634.507,51000.0,21862,7.3,66.7
South Carolina,1993-09-01,3634.507,51000.0,20124,7.2,66.5
South Carolina,1993-10-01,3634.507,51000.0,27847,7.0,66.4
South Carolina,1993-11-01,3634.507,51000.0,23318,6.9,66.4
South Carolina,1993-12-01,3634.507,51000.0,27977,6.9,66.4
South Carolina,1994-01-01,3666.456,57170.0,61861,6.9,66.4
South Carolina,1994-02-01,3666.456,57170.0,22507,6.8,66.4
South Carolina,1994-03-01,3666.456,57170.0,21843,6.7,66.4
South Carolina,1994-04-01,3666.456,57170.0,28654,6.6,66.3
South Carolina,1994-05-01,3666.456,57170.0,18857,6.4,66.2
South Carolina,1994-06-01,3666.456,57170.0,18467,6.2,66.1
South Carolina,1994-07-01,3666.456,57170.0,38323,6.1,66.2
South Carolina,1994-08-01,3666.456,57170.0,17732,5.9,66.3
South Carolina,1994-09-01,3666.456,57170.0,17793,5.8,66.3
South Carolina,1994-10-01,3666.456,57170.0,20852,5.7,66.4
South Carolina,1994-11-01,3666.456,57170.0,16253,5.5,66.5
South Carolina,1994-12-01,3666.456,57170.0,28200,5.3,66.5
South Carolina,1995-01-01,3699.943,54400.0,47469,5.2,66.4
South Carolina,1995-02-01,3699.943,54400.0,21848,5.0,66.4
South Carolina,1995-03-01,3699.943,54400.0,19494,5.0,66.4
South Carolina,1995-04-01,3699.943,54400.0,22263,4.9,66.3
South Carolina,1995-05-01,3699.943,54400.0,17772,4.9,66.3
South Carolina,1995-06-01,3699.943,54400.0,23900,5.0,66.3
South Carolina,1995-07-01,3699.943,54400.0,48873,5.0,66.3
South Carolina,1995-08-01,3699.943,54400.0,19754,5.1,66.3
South Carolina,1995-09-01,3699.943,54400.0,27277,5.2,66.2
South Carolina,1995-10-01,3699.943,54400.0,20100,5.3,66.2
South Carolina,1995-11-01,3699.943,54400.0,22310,5.3,66.1
South Carolina,1995-12-01,3699.943,54400.0,38505,5.4,65.9
South Carolina,1996-01-01,3738.974,63200.0,63734,5.4,65.8
South Carolina,1996-02-01,3738.974,63200.0,29843,5.5,65.8
South Carolina,1996-03-01,3738.974,63200.0,28734,5.6,65.8
South Carolina,1996-04-01,3738.974,63200.0,24840,5.7,65.9
South Carolina,1996-05-01,3738.974,63200.0,16699,5.7,66.0
South Carolina,1996-06-01,3738.974,63200.0,25292,5.8,66.1
South Carolina,1996-07-01,3738.974,63200.0,32919,5.8,66.2
South Carolina,1996-08-01,3738.974,63200.0,25597,5.8,66.3
South Carolina,1996-09-01,3738.974,63200.0,20465,5.8,66.4
South Carolina,1996-10-01,3738.974,63200.0,19743,5.7,66.5
South Carolina,1996-11-01,3738.974,63200.0,24053,5.7,66.5
South Carolina,1996-12-01,3738.974,63200.0,25978,5.7,66.6
South Carolina,1997-01-01,3790.066,61150.0,55535,5.6,66.6
South Carolina,1997-02-01,3790.066,61150.0,19781,5.4,66.6
South Carolina,1997-03-01,3790.066,61150.0,22319,5.2,66.6
South Carolina,1997-04-01,3790.066,61150.0,16629,5.0,66.6
South Carolina,1997-05-01,3790.066,61150.0,19837,4.8,66.6
South Carolina,1997-06-01,3790.066,61150.0,17541,4.6,66.5
South Carolina,1997-07-01,3790.066,61150.0,27304,4.4,66.4
South Carolina,1997-08-01,3790.066,61150.0,22116,4.1,66.2
South Carolina,1997-09-01,3790.066,61150.0,18219,3.9,66.1
South Carolina,1997-10-01,3790.066,61150.0,16041,3.8,65.9
South Carolina,1997-11-01,3790.066,61150.0,19768,3.6,65.8
South Carolina,1997-12-01,3790.066,61150.0,20523,3.5,65.7
South Carolina,1998-01-01,3839.578,58580.0,60321,3.4,65.6
South Carolina,1998-02-01,3839.578,58580.0,19538,3.3,65.7
South Carolina,1998-03-01,3839.578,58580.0,17472,3.3,65.7
South Carolina,1998-04-01,3839.578,58580.0,18567,3.4,65.7
South Carolina,1998-05-01,3839.578,58580.0,22931,3.4,65.8
South Carolina,1998-06-01,3839.578,58580.0,16042,3.6,65.8
South Carolina,1998-07-01,3839.578,58580.0,33162,3.7,65.9
South Carolina,1998-08-01,3839.578,58580.0,28268,3.8,66.0
South Carolina,1998-09-01,3839.578,58580.0,17033,3.9,66.1
South Carolina,1998-10-01,3839.578,58580.0,22419,3.9,66.2
South Carolina,1998-11-01,3839.578,58580.0,18562,3.9,66.2
South Carolina,1998-12-01,3839.578,58580.0,25702,4.0,66.1
South Carolina,1999-01-01,3885.736,62900.0,54787,4.0,66.1
South Carolina,1999-02-01,3885.736,62900.0,19758,4.0,66.0
South Carolina,1999-03-01,3885.736,62900.0,17789,4.0,66.0
South Carolina,1999-04-01,3885.736,62900.0,19831,4.1,65.9
South Carolina,1999-05-01,3885.736,62900.0,22132,4.1,65.7
South Carolina,1999-06-01,3885.736,62900.0,17934,4.1,65.6
South Carolina,1999-07-01,3885.736,62900.0,35249,4.2,65.4
South Carolina,1999-08-01,3885.736,62900.0,18166,4.3,65.3
South Carolina,1999-09-01,3885.736,62900.0,17776,4.3,65.2
South Carolina,1999-10-01,3885.736,62900.0,26162,4.3,65.1
South Carolina,1999-11-01,3885.736,62900.0,16810,4.3,65.0
South Carolina,1999-12-01,3885.736,62900.0,21478,4.2,65.0
South Carolina,2000-01-01,4024.223,62650.0,42008,4.0,64.9
South Carolina,2000-02-01,4024.223,62650.0,20931,3.9,64.9
South Carolina,2000-03-01,4024.223,62650.0,14094,3.8,64.9
South Carolina,2000-04-01,4024.223,62650.0,17484,3.7,65.0
South Carolina,2000-05-01,4024.223,62650.0,15286,3.7,65.0
South Carolina,2000-06-01,4024.223,62650.0,15009,3.7,65.0
South Carolina,2000-07-01,4024.223,62650.0,34119,3.6,65.0
South Carolina,2000-08-01,4024.223,62650.0,18706,3.6,65.0
South Carolina,2000-09-01,4024.223,62650.0,23019,3.5,65.0
South Carolina,2000-10-01,4024.223,62650.0,21097,3.5,65.1
South Carolina,2000-11-01,4024.223,62650.0,22082,3.6,65.2
South Carolina,2000-12-01,4024.223,62650.0,46165,3.8,64.9
South Carolina,2001-01-01,4064.995,61540.0,57569,4.1,64.6
South Carolina,2001-02-01,4064.995,61540.0,30340,4.4,64.3
South Carolina,2001-03-01,4064.995,61540.0,38195,4.6,64.0
South Carolina,2001-04-01,4064.995,61540.0,32467,4.8,63.7
South Carolina,2001-05-01,4064.995,61540.0,26526,5.0,63.4
South Carolina,2001-06-01,4064.995,61540.0,43724,5.1,63.2
South Carolina,2001-07-01,4064.995,61540.0,53974,5.3,63.0
South Carolina,2001-08-01,4064.995,61540.0,30426,5.4,62.9
South Carolina,2001-09-01,4064.995,61540.0,38691,5.6,62.8
South Carolina,2001-10-01,4064.995,61540.0,35057,5.8,62.7
South Carolina,2001-11-01,4064.995,61540.0,33170,5.9,62.6
South Carolina,2001-12-01,4064.995,61540.0,57536,6.0,62.6
South Carolina,2002-01-01,4107.795,60910.0,69631,6.0,62.5
South Carolina,2002-02-01,4107.795,60910.0,28042,6.0,62.5
South Carolina,2002-03-01,4107.795,60910.0,29199,6.0,62.6
South Carolina,2002-04-01,4107.795,60910.0,21978,6.0,62.7
South Carolina,2002-05-01,4107.795,60910.0,19345,6.0,62.7
South Carolina,2002-06-01,4107.795,60910.0,26044,6.0,62.8
South Carolina,2002-07-01,4107.795,60910.0,32201,5.9,62.9
South Carolina,2002-08-01,4107.795,60910.0,26928,6.0,63.0
South Carolina,2002-09-01,4107.795,60910.0,25060,6.1,63.0
South Carolina,2002-10-01,4107.795,60910.0,27521,6.2,63.0
South Carolina,2002-11-01,4107.795,60910.0,32510,6.3,63.1
South Carolina,2002-12-01,4107.795,60910.0,35235,6.4,63.2
South Carolina,2003-01-01,4150.297,60720.0,58131,6.5,63.2
South Carolina,2003-02-01,4150.297,60720.0,26634,6.5,63.3
South Carolina,2003-03-01,4150.297,60720.0,31320,6.6,63.4
South Carolina,2003-04-01,4150.297,60720.0,28067,6.7,63.5
South Carolina,2003-05-01,4150.297,60720.0,32674,6.8,63.5
South Carolina,2003-06-01,4150.297,60720.0,31701,6.9,63.5
South Carolina,2003-07-01,4150.297,60720.0,41964,6.9,63.5
South Carolina,2003-08-01,4150.297,60720.0,29842,6.9,63.5
South Carolina,2003-09-01,4150.297,60720.0,23080,6.9,63.5
South Carolina,2003-10-01,4150.297,60720.0,22886,6.8,63.5
South Carolina,2003-11-01,4150.297,60720.0,27833,6.8,63.5
South Carolina,2003-12-01,4150.297,60720.0,29709,6.7,63.5
South Carolina,2004-01-01,4210.921,59560.0,57792,6.8,63.6
South Carolina,2004-02-01,4210.921,59560.0,24903,6.8,63.7
South Carolina,2004-03-01,4210.921,59560.0,19640,6.9,63.8
South Carolina,2004-04-01,4210.921,59560.0,21313,7.0,63.9
South Carolina,2004-05-01,4210.921,59560.0,25683,7.0,64.0
South Carolina,2004-06-01,4210.921,59560.0,23298,7.0,64.1
South Carolina,2004-07-01,4210.921,59560.0,32238,7.0,64.2
South Carolina,2004-08-01,4210.921,59560.0,18801,6.9,64.1
South Carolina,2004-09-01,4210.921,59560.0,20083,6.9,64.1
South Carolina,2004-10-01,4210.921,59560.0,24642,6.9,64.0
South Carolina,2004-11-01,4210.921,59560.0,19388,6.9,63.9
South Carolina,2004-12-01,4210.921,59560.0,28480,7.0,63.8
South Carolina,2005-01-01,4270.15,60190.0,52783,7.0,63.7
South Carolina,2005-02-01,4270.15,60190.0,20175,6.9,63.6
South Carolina,2005-03-01,4270.15,60190.0,20106,6.9,63.5
South Carolina,2005-04-01,4270.15,60190.0,26836,6.8,63.3
South Carolina,2005-05-01,4270.15,60190.0,21014,6.7,63.3
South Carolina,2005-06-01,4270.15,60190.0,23167,6.7,63.2
South Carolina,2005-07-01,4270.15,60190.0,33017,6.7,63.5
South Carolina,2005-08-01,4270.15,60190.0,20645,6.7,63.8
South Carolina,2005-09-01,4270.15,60190.0,20256,6.8,64.0
South Carolina,2005-10-01,4270.15,60190.0,26517,6.8,64.1
South Carolina,2005-11-01,4270.15,60190.0,21426,6.7,64.2
South Carolina,2005-12-01,4270.15,60190.0,36456,6.7,64.4
South Carolina,2006-01-01,4357.847,57600.0,37862,6.6,64.4
South Carolina,2006-02-01,4357.847,57600.0,17741,6.5,64.8
South Carolina,2006-03-01,4357.847,57600.0,17610,6.5,64.7
South Carolina,2006-04-01,4357.847,57600.0,24706,6.5,64.7
South Carolina,2006-05-01,4357.847,57600.0,20205,6.5,64.7
South Carolina,2006-06-01,4357.847,57600.0,20959,6.5,64.6
South Carolina,2006-07-01,4357.847,57600.0,33007,6.4,64.6
South Carolina,2006-08-01,4357.847,57600.0,18930,6.3,64.6
South Carolina,2006-09-01,4357.847,57600.0,26623,6.2,64.6
South Carolina,2006-10-01,4357.847,57600.0,23467,6.1,64.7
South Carolina,2006-11-01,4357.847,57600.0,22249,6.1,64.8
South Carolina,2006-12-01,4357.847,57600.0,40538,6.0,64.8
South Carolina,2007-01-01,4444.11,62670.0,34711,5.9,64.7
South Carolina,2007-02-01,4444.11,62670.0,19654,5.8,64.6
South Carolina,2007-03-01,4444.11,62670.0,21714,5.7,64.4
South Carolina,2007-04-01,4444.11,62670.0,22641,5.6,64.1
South Carolina,2007-05-01,4444.11,62670.0,18242,5.5,63.9
South Carolina,2007-06-01,4444.11,62670.0,25146,5.5,63.7
South Carolina,2007-07-01,4444.11,62670.0,25671,5.5,63.5
South Carolina,2007-08-01,4444.11,62670.0,19262,5.5,63.3
South Carolina,2007-09-01,4444.11,62670.0,23354,5.6,63.1
South Carolina,2007-10-01,4444.11,62670.0,21625,5.6,63.0
South Carolina,2007-11-01,4444.11,62670.0,20726,5.6,62.8
South Carolina,2007-12-01,4444.11,62670.0,35520,5.6,62.7
South Carolina,2008-01-01,4528.996,57640.0,39556,5.6,62.6
South Carolina,2008-02-01,4528.996,57640.0,23351,5.6,62.6
South Carolina,2008-03-01,4528.996,57640.0,29997,5.8,62.5
South Carolina,2008-04-01,4528.996,57640.0,26186,6.0,62.5
South Carolina,2008-05-01,4528.996,57640.0,27891,6.2,62.6
South Carolina,2008-06-01,4528.996,57640.0,27017,6.6,62.6
South Carolina,2008-07-01,4528.996,57640.0,36311,6.9,62.6
South Carolina,2008-08-01,4528.996,57640.0,34506,7.2,62.7
South Carolina,2008-09-01,4528.996,57640.0,29452,7.6,62.7
South Carolina,2008-10-01,4528.996,57640.0,33133,8.0,62.6
South Carolina,2008-11-01,4528.996,57640.0,48335,8.5,62.6
South Carolina,2008-12-01,4528.996,57640.0,54674,9.0,62.6
South Carolina,2009-01-01,4589.872,56430.0,84103,9.5,62.5
South Carolina,2009-02-01,4589.872,56430.0,44453,10.0,62.4
South Carolina,2009-03-01,4589.872,56430.0,42831,10.4,62.3
South Carolina,2009-04-01,4589.872,56430.0,45460,10.7,62.2
South Carolina,2009-05-01,4589.872,56430.0,44517,10.9,62.0
South Carolina,2009-06-01,4589.872,56430.0,38972,11.1,61.8
South Carolina,2009-07-01,4589.872,56430.0,44899,11.2,61.6
South Carolina,2009-08-01,4589.872,56430.0,37163,11.3,61.4
South Carolina,2009-09-01,4589.872,56430.0,28741,11.5,61.2
South Carolina,2009-10-01,4589.872,56430.0,37329,11.6,61.0
South Carolina,2009-11-01,4589.872,56430.0,25445,11.7,60.9
South Carolina,2009-12-01,4589.872,56430.0,33328,11.7,60.8
South Carolina,2010-01-01,4635.846,56470.0,51920,11.7,60.9
South Carolina,2010-02-01,4635.846,56470.0,23765,11.6,60.9
South Carolina,2010-03-01,4635.846,56470.0,21147,11.4,60.9
South Carolina,2010-04-01,4635.846,56470.0,24007,11.3,60.8
South Carolina,2010-05-01,4635.846,56470.0,26096,11.1,60.8
South Carolina,2010-06-01,4635.846,56470.0,23016,11.0,60.7
South Carolina,2010-07-01,4635.846,56470.0,36693,10.9,60.7
South Carolina,2010-08-01,4635.846,56470.0,21712,10.9,60.7
South Carolina,2010-09-01,4635.846,56470.0,20364,10.8,60.6
South Carolina,2010-10-01,4635.846,56470.0,32577,10.8,60.6
South Carolina,2010-11-01,4635.846,56470.0,21411,10.8,60.5
South Carolina,2010-12-01,4635.846,56470.0,28383,10.7,60.5
South Carolina,2011-01-01,4672.655,52650.0,49229,10.6,60.4
South Carolina,2011-02-01,4672.655,52650.0,20002,10.6,60.4
South Carolina,2011-03-01,4672.655,52650.0,18823,10.6,60.4
South Carolina,2011-04-01,4672.655,52650.0,24494,10.6,60.4
South Carolina,2011-05-01,4672.655,52650.0,19644,10.6,60.4
South Carolina,2011-06-01,4672.655,52650.0,21272,10.6,60.4
South Carolina,2011-07-01,4672.655,52650.0,30918,10.5,60.4
South Carolina,2011-08-01,4672.655,52650.0,19650,10.4,60.4
South Carolina,2011-09-01,4672.655,52650.0,18577,10.2,60.3
South Carolina,2011-10-01,4672.655,52650.0,27619,10.0,60.3
South Carolina,2011-11-01,4672.655,52650.0,24405,9.9,60.2
South Carolina,2011-12-01,4672.655,52650.0,34802,9.7,60.1
South Carolina,2012-01-01,4719.027,57220.0,34372,9.6,60.0
South Carolina,2012-02-01,4719.027,57220.0,20446,9.5,60.0
South Carolina,2012-03-01,4719.027,57220.0,21156,9.4,59.9
South Carolina,2012-04-01,4719.027,57220.0,17734,9.4,59.9
South Carolina,2012-05-01,4719.027,57220.0,17945,9.3,59.8
South Carolina,2012-06-01,4719.027,57220.0,25285,9.2,59.8
South Carolina,2012-07-01,4719.027,57220.0,24483,9.0,59.8
South Carolina,2012-08-01,4719.027,57220.0,18692,8.8,59.7
South Carolina,2012-09-01,4719.027,57220.0,22147,8.7,59.7
South Carolina,2012-10-01,4719.027,57220.0,20720,8.6,59.8
South Carolina,2012-11-01,4719.027,57220.0,18414,8.5,59.8
South Carolina,2012-12-01,4719.027,57220.0,29991,8.4,59.7
South Carolina,2013-01-01,4766.469,55460.0,33827,8.4,59.7
South Carolina,2013-02-01,4766.469,55460.0,17948,8.2,59.6
South Carolina,2013-03-01,4766.469,55460.0,18999,8.1,59.5
South Carolina,2013-04-01,4766.469,55460.0,17691,7.9,59.5
South Carolina,2013-05-01,4766.469,55460.0,17223,7.7,59.4
South Carolina,2013-06-01,4766.469,55460.0,22940,7.6,59.4
South Carolina,2013-07-01,4766.469,55460.0,20342,7.4,59.4
South Carolina,2013-08-01,4766.469,55460.0,21949,7.2,59.3
South Carolina,2013-09-01,4766.469,55460.0,16376,7.0,59.1
South Carolina,2013-10-01,4766.469,55460.0,18101,6.8,59.0
South Carolina,2013-11-01,4766.469,55460.0,20373,6.5,58.9
South Carolina,2013-12-01,4766.469,55460.0,20341,6.3,58.8
South Carolina,2014-01-01,4826.858,56400.0,31651,6.2,58.8
South Carolina,2014-02-01,4826.858,56400.0,15399,6.0,58.8
South Carolina,2014-03-01,4826.858,56400.0,16179,6.0,58.8
South Carolina,2014-04-01,4826.858,56400.0,12888,6.0,58.8
South Carolina,2014-05-01,4826.858,56400.0,16359,6.1,58.9
South Carolina,2014-06-01,4826.858,56400.0,16596,6.2,59.0
South Carolina,2014-07-01,4826.858,56400.0,16009,6.4,59.1
South Carolina,2014-08-01,4826.858,56400.0,16828,6.5,59.2
South Carolina,2014-09-01,4826.858,56400.0,11551,6.6,59.4
South Carolina,2014-10-01,4826.858,56400.0,12345,6.6,59.4
South Carolina,2014-11-01,4826.858,56400.0,15604,6.5,59.5
South Carolina,2014-12-01,4826.858,56400.0,15059,6.5,59.5
South Carolina,2015-01-01,4896.006,58240.0,31481,6.4,59.5
South Carolina,2015-02-01,4896.006,58240.0,11701,6.4,59.5
South Carolina,2015-03-01,4896.006,58240.0,10639,6.3,59.5
South Carolina,2015-04-01,4896.006,58240.0,12247,6.2,59.4
South Carolina,2015-05-01,4896.006,58240.0,14002,6.1,59.4
South Carolina,2015-06-01,4896.006,58240.0,14206,6.0,59.3
South Carolina,2015-07-01,4896.006,58240.0,15217,5.8,59.2
South Carolina,2015-08-01,4896.006,58240.0,13354,5.7,59.2
South Carolina,2015-09-01,4896.006,58240.0,10417,5.6,59.1
South Carolina,2015-10-01,4896.006,58240.0,20232,5.5,59.1
South Carolina,2015-11-01,4896.006,58240.0,13696,5.4,59.1
South Carolina,2015-12-01,4896.006,58240.0,15474,5.4,59.1
South Carolina,2016-01-01,4963.031,67660.0,25899,5.3,59.2
South Carolina,2016-02-01,4963.031,67660.0,9634,5.3,59.2
South Carolina,2016-03-01,4963.031,67660.0,10071,5.2,59.1
South Carolina,2016-04-01,4963.031,67660.0,13057,5.1,59.0
South Carolina,2016-05-01,4963.031,67660.0,11709,5.1,58.9
South Carolina,2016-06-01,4963.031,67660.0,12426,5.0,58.8
South Carolina,2016-07-01,4963.031,67660.0,17326,4.9,58.7
South Carolina,2016-08-01,4963.031,67660.0,9984,4.7,58.6
South Carolina,2016-09-01,4963.031,67660.0,9017,4.7,58.6
South Carolina,2016-10-01,4963.031,67660.0,14677,4.6,58.5
South Carolina,2016-11-01,4963.031,67660.0,10611,4.5,58.4
South Carolina,2016-12-01,4963.031,67660.0,19831,4.4,58.3
South Carolina,2017-01-01,5027.102,66740.0,16482,4.4,58.3
South Carolina,2017-02-01,5027.102,66740.0,8778,4.3,58.3
South Carolina,2017-03-01,5027.102,66740.0,7963,4.2,58.3
South Carolina,2017-04-01,5027.102,66740.0,10977,4.2,58.3
South Carolina,2017-05-01,5027.102,66740.0,9668,4.1,58.3
South Carolina,2017-06-01,5027.102,66740.0,10667,4.1,58.3
South Carolina,2017-07-01,5027.102,66740.0,17828,4.2,58.2
South Carolina,2017-08-01,5027.102,66740.0,11280,4.2,58.2
South Carolina,2017-09-01,5027.102,66740.0,10624,4.2,58.1
South Carolina,2017-10-01,5027.102,66740.0,9601,4.2,58.0
South Carolina,2017-11-01,5027.102,66740.0,9241,4.2,57.9
South Carolina,2017-12-01,5027.102,66740.0,16844,4.0,57.8
South Carolina,2018-01-01,5091.702,68910.0,18793,3.9,57.7
South Carolina,2018-02-01,5091.702,68910.0,9757,3.7,57.7
South Carolina,2018-03-01,5091.702,68910.0,9735,3.5,57.7
South Carolina,2018-04-01,5091.702,68910.0,8608,3.3,57.8
South Carolina,2018-05-01,5091.702,68910.0,8977,3.2,57.8
South Carolina,2018-06-01,5091.702,68910.0,11892,3.2,57.9
South Carolina,2018-07-01,5091.702,68910.0,11767,3.3,58.0
South Carolina,2018-08-01,5091.702,68910.0,8730,3.3,58.0
South Carolina,2018-09-01,5091.702,68910.0,13792,3.3,58.1
South Carolina,2018-10-01,5091.702,68910.0,10225,3.3,58.1
South Carolina,2018-11-01,5091.702,68910.0,8959,3.2,58.2
South Carolina,2018-12-01,5091.702,68910.0,15608,3.2,58.3
South Carolina,2019-01-01,5157.702,73320.0,15873,3.2,58.4
South Carolina,2019-02-01,5157.702,73320.0,8210,3.2,58.5
South Carolina,2019-03-01,5157.702,73320.0,9558,3.1,58.5
South Carolina,2019-04-01,5157.702,73320.0,8137,3.1,58.5
South Carolina,2019-05-01,5157.702,73320.0,7865,2.9,58.5
